Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,ramp_limit_up,ramp_limit_down,efficiency,marginal_cost,capital_cost,build_year,lifetime,control,p_nom_max,p_max_pu,weight,vom_cost,fuel_cost,heat_rate,carrier_base,land_region,p_nom_opt,type,p_nom_mod,p_min_pu,p_set,q_set,sign,marginal_cost_quadratic,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_start_up,ramp_limit_shut_down
p35 hydrogen_ct_2050,hydrogen_ct,p35,0.0,0.0,True,,,0.351,201.290742652607,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.005146114966275895,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 hydrogen_ct_2050,hydrogen_ct,p36,0.0,0.0,True,,,0.351,201.29034787193365,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.0034123223955792644,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 hydrogen_ct_2050,hydrogen_ct,p37,0.0,0.0,True,,,0.351,201.29094019708765,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.004669515475967906,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 hydrogen_ct_2050,hydrogen_ct,p38,0.0,0.0,True,,,0.351,201.29040224449932,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.007170577004532082,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 hydrogen_ct_2050,hydrogen_ct,p39,0.0,0.0,True,,,0.351,201.2906434414729,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,50.83801216964549,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 hydrogen_ct_2050,hydrogen_ct,p4,0.0,0.0,True,,,0.351,201.28909007916764,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.026405125646044875,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 hydrogen_ct_2050,hydrogen_ct,p40,0.0,0.0,True,,,0.351,201.290345397028,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.009930230063336437,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 hydrogen_ct_2050,hydrogen_ct,p41,0.0,0.0,True,,,0.351,201.29030950528892,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,392.59985444748725,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 hydrogen_ct_2050,hydrogen_ct,p42,0.0,0.0,True,,,0.351,201.28920349210196,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.015193703717369262,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 hydrogen_ct_2050,hydrogen_ct,p43,0.0,0.0,True,,,0.351,201.29068477499212,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,3837.1284838225583,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p44 hydrogen_ct_2050,hydrogen_ct,p44,0.0,0.0,True,,,0.351,201.29022834480782,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.015735146944984832,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p45 hydrogen_ct_2050,hydrogen_ct,p45,0.0,0.0,True,,,0.351,201.28919665618076,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.017283352588975204,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p46 hydrogen_ct_2050,hydrogen_ct,p46,0.0,0.0,True,,,0.351,201.29018893423745,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,432.3221796797679,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p47 hydrogen_ct_2050,hydrogen_ct,p47,0.0,0.0,True,,,0.351,201.28995683169666,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,299.7780086289234,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p48 hydrogen_ct_2050,hydrogen_ct,p48,0.0,0.0,True,,,0.351,201.28946658713977,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.023684394613371063,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p49 hydrogen_ct_2050,hydrogen_ct,p49,0.0,0.0,True,,,0.351,201.28903951218115,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.007296498093784509,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p5 hydrogen_ct_2050,hydrogen_ct,p5,0.0,0.0,True,,,0.351,201.28973113456237,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1020.8451935469452,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p50 hydrogen_ct_2050,hydrogen_ct,p50,0.0,0.0,True,,,0.351,201.29023970215493,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.1570404820624454,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p51 hydrogen_ct_2050,hydrogen_ct,p51,0.0,0.0,True,,,0.351,201.28965855826698,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,3003.3338487950937,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p52 hydrogen_ct_2050,hydrogen_ct,p52,0.0,0.0,True,,,0.351,201.28961450930504,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.006235153910267692,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p53 hydrogen_ct_2050,hydrogen_ct,p53,0.0,0.0,True,,,0.351,201.29050224248425,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,3218.1607059412436,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p54 hydrogen_ct_2050,hydrogen_ct,p54,0.0,0.0,True,,,0.351,201.2905172492951,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,802.9045075024663,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p55 hydrogen_ct_2050,hydrogen_ct,p55,0.0,0.0,True,,,0.351,201.29043753167096,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,694.8859516660242,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p56 hydrogen_ct_2050,hydrogen_ct,p56,0.0,0.0,True,,,0.351,201.2892023639082,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,261.4693408484644,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p57 hydrogen_ct_2050,hydrogen_ct,p57,0.0,0.0,True,,,0.351,201.29003233191395,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,657.2851185823955,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p58 hydrogen_ct_2050,hydrogen_ct,p58,0.0,0.0,True,,,0.351,201.29011559732072,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1593.1345174835021,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p59 hydrogen_ct_2050,hydrogen_ct,p59,0.0,0.0,True,,,0.351,201.29048960905388,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,279.957208955942,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p6 hydrogen_ct_2050,hydrogen_ct,p6,0.0,0.0,True,,,0.351,201.29080635544452,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,97.22221980508718,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p60 hydrogen_ct_2050,hydrogen_ct,p60,0.0,0.0,True,,,0.351,201.28973807773207,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.007806596730575346,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p61 hydrogen_ct_2050,hydrogen_ct,p61,0.0,0.0,True,,,0.351,201.28985732694468,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.006124826874370847,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p62 hydrogen_ct_2050,hydrogen_ct,p62,0.0,0.0,True,,,0.351,201.2904655349848,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.006405644324149428,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p63 hydrogen_ct_2050,hydrogen_ct,p63,0.0,0.0,True,,,0.351,201.29032527283735,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1923.6649335208629,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p64 hydrogen_ct_2050,hydrogen_ct,p64,0.0,0.0,True,,,0.351,201.29011573980185,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,5630.023373217156,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p65 hydrogen_ct_2050,hydrogen_ct,p65,0.0,0.0,True,,,0.351,201.289700279264,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,2935.31740544046,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p66 hydrogen_ct_2050,hydrogen_ct,p66,0.0,0.0,True,,,0.351,201.28939070469312,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,499.3160386851071,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p67 hydrogen_ct_2050,hydrogen_ct,p67,0.0,0.0,True,,,0.351,201.289367614744,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,5729.627629547555,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p68 hydrogen_ct_2050,hydrogen_ct,p68,0.0,0.0,True,,,0.351,201.2891631665809,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,4.837259308248408,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p69 hydrogen_ct_2050,hydrogen_ct,p69,0.0,0.0,True,,,0.351,201.28916240169977,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,33.43545717856823,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p7 hydrogen_ct_2050,hydrogen_ct,p7,0.0,0.0,True,,,0.351,201.29069159644726,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,13.180768630290828,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p70 hydrogen_ct_2050,hydrogen_ct,p70,0.0,0.0,True,,,0.351,201.28976734549835,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.06083944559613409,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p71 hydrogen_ct_2050,hydrogen_ct,p71,0.0,0.0,True,,,0.351,201.2891214792459,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.01253558107472048,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p72 hydrogen_ct_2050,hydrogen_ct,p72,0.0,0.0,True,,,0.351,201.29079285134307,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.0369382457325504,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p73 hydrogen_ct_2050,hydrogen_ct,p73,0.0,0.0,True,,,0.351,201.28944654094872,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.02711315501375201,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p74 hydrogen_ct_2050,hydrogen_ct,p74,0.0,0.0,True,,,0.351,201.28953624886063,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.028606913301869548,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p75 hydrogen_ct_2050,hydrogen_ct,p75,0.0,0.0,True,,,0.351,201.28938899567908,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,463.74122633121215,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p76 hydrogen_ct_2050,hydrogen_ct,p76,0.0,0.0,True,,,0.351,201.29093500211977,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,551.1910486903392,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p77 hydrogen_ct_2050,hydrogen_ct,p77,0.0,0.0,True,,,0.351,201.28922508017234,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,414.57715867944336,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p78 hydrogen_ct_2050,hydrogen_ct,p78,0.0,0.0,True,,,0.351,201.29044432648433,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,878.7004858672466,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p79 hydrogen_ct_2050,hydrogen_ct,p79,0.0,0.0,True,,,0.351,201.2908641774861,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1256.4034768018462,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p8 hydrogen_ct_2050,hydrogen_ct,p8,0.0,0.0,True,,,0.351,201.29033600259064,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.08224027482807234,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p80 hydrogen_ct_2050,hydrogen_ct,p80,0.0,0.0,True,,,0.351,201.29071745321892,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,2030.6724529190535,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p81 hydrogen_ct_2050,hydrogen_ct,p81,0.0,0.0,True,,,0.351,201.28948489420384,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.0627976721233522,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p82 hydrogen_ct_2050,hydrogen_ct,p82,0.0,0.0,True,,,0.351,201.29034785595718,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,112.62993569171742,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p83 hydrogen_ct_2050,hydrogen_ct,p83,0.0,0.0,True,,,0.351,201.29040174267993,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.01669233512766147,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p84 hydrogen_ct_2050,hydrogen_ct,p84,0.0,0.0,True,,,0.351,201.28991666502534,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.01433177712993553,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p85 hydrogen_ct_2050,hydrogen_ct,p85,0.0,0.0,True,,,0.351,201.29074109124122,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1900.1865739827506,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p86 hydrogen_ct_2050,hydrogen_ct,p86,0.0,0.0,True,,,0.351,201.29038877220034,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1.0275068201134236,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p87 hydrogen_ct_2050,hydrogen_ct,p87,0.0,0.0,True,,,0.351,201.29078975558227,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.0328026207826312,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p88 hydrogen_ct_2050,hydrogen_ct,p88,0.0,0.0,True,,,0.351,201.29050640870653,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,256.07263786957026,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p89 hydrogen_ct_2050,hydrogen_ct,p89,0.0,0.0,True,,,0.351,201.29004058084263,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,730.0987813614341,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p9 hydrogen_ct_2050,hydrogen_ct,p9,0.0,0.0,True,,,0.351,201.28999737643198,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,2583.5728228959147,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p90 hydrogen_ct_2050,hydrogen_ct,p90,0.0,0.0,True,,,0.351,201.2899074552534,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.028089101668898123,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p91 hydrogen_ct_2050,hydrogen_ct,p91,0.0,0.0,True,,,0.351,201.2890432937257,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.028536419029267672,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p92 hydrogen_ct_2050,hydrogen_ct,p92,0.0,0.0,True,,,0.351,201.29007028280003,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,3089.437914120242,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p93 hydrogen_ct_2050,hydrogen_ct,p93,0.0,0.0,True,,,0.351,201.28984594646744,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.012237419408751398,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p94 hydrogen_ct_2050,hydrogen_ct,p94,0.0,0.0,True,,,0.351,201.2893150671922,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,2092.0004012744953,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p95 hydrogen_ct_2050,hydrogen_ct,p95,0.0,0.0,True,,,0.351,201.2892381393968,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,134.5034725370453,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p96 hydrogen_ct_2050,hydrogen_ct,p96,0.0,0.0,True,,,0.351,201.28989870375662,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,1479.7939863137353,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p97 hydrogen_ct_2050,hydrogen_ct,p97,0.0,0.0,True,,,0.351,201.2890798261071,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,3441.105092899366,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 hydrogen_ct_2050,hydrogen_ct,p98,0.0,0.0,True,,,0.351,201.2909731597782,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,2813.292953748596,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 hydrogen_ct_2050,hydrogen_ct,p99,0.0,0.0,True,,,0.351,201.28975624186262,95961.624,2050,55.0,PQ,inf,1.0,1.0,,,,,,0.028878866912519983,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p1 nuclear_2050,nuclear,p1,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368764218385902,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,7902.18734815017,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p10 nuclear_2050,nuclear,p10,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368102252601073,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,14487.55395590851,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p100 nuclear_2050,nuclear,p100,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368853344667905,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,361.599942389741,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p101 nuclear_2050,nuclear,p101,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368031490874626,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,18263.77833779612,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p102 nuclear_2050,nuclear,p102,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368060187266666,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.08590050834497868,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p103 nuclear_2050,nuclear,p103,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368678198466325,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6429.428154585065,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p104 nuclear_2050,nuclear,p104,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369641937895492,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1043.7192358215586,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p105 nuclear_2050,nuclear,p105,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368917642159865,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6073.335088222352,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p106 nuclear_2050,nuclear,p106,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368029681158411,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2501.340658723435,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p107 nuclear_2050,nuclear,p107,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36832644006338,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2083.302479675089,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p108 nuclear_2050,nuclear,p108,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369479845443903,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2127.8351189389323,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p109 nuclear_2050,nuclear,p109,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36947658747429,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6646.474733471828,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p11 nuclear_2050,nuclear,p11,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36950904581281,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2791.3215612867843,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p110 nuclear_2050,nuclear,p110,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368703338752367,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,865.7102460532807,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p111 nuclear_2050,nuclear,p111,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368704553894078,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,0.035522567760371,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p112 nuclear_2050,nuclear,p112,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369604151334078,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,6830.999161474106,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p113 nuclear_2050,nuclear,p113,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.368796275770979,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1664.0336457102703,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p114 nuclear_2050,nuclear,p114,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36945438201012,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,3494.6491672527145,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p115 nuclear_2050,nuclear,p115,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.369162246017762,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,2744.075920616711,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p116 nuclear_2050,nuclear,p116,0.0,0.0,True,0.32593888888888883,0.32593888888888883,0.325,11.36872868335915,342303.15828,2050,60.0,PQ,inf,0.9649681017292386,1.0,,,,,,1827.8856860865221,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
